date,location,event,participants_on_record,source_urls,notes,deep_search_event,deep_search_notes
2024-01,"SDNY Docket (Giuffre v. Maxwell, 15-cv-7433)",ECF 1650 – (Post‑unsealing entry; exact title TBD),U.S. District Court SDNY,https://www.courtlistener.com/docket/4310254/giuffre-v-maxwell/,Sequential placeholder; replace with direct entry permalink and verified title once confirmed.,pending,"Confirm filer (party/court), document type, filing time, and PDF link/filename; note any sealing/redaction."
2024-01,"SDNY Docket (Giuffre v. Maxwell, 15-cv-7433)",ECF 1651 – (Post‑unsealing entry; exact title TBD),U.S. District Court SDNY,https://www.courtlistener.com/docket/4310254/giuffre-v-maxwell/,Sequential placeholder; replace with direct entry permalink and verified title once confirmed.,pending,"Confirm filer (party/court), document type, filing time, and PDF link/filename; note any sealing/redaction."
2024-01,"SDNY Docket (Giuffre v. Maxwell, 15-cv-7433)",ECF 1652 – (Post‑unsealing entry; exact title TBD),U.S. District Court SDNY,https://www.courtlistener.com/docket/4310254/giuffre-v-maxwell/,Sequential placeholder; replace with direct entry permalink and verified title once confirmed.,pending,"Confirm filer (party/court), document type, filing time, and PDF link/filename; note any sealing/redaction."
2024-01,"SDNY Docket (Giuffre v. Maxwell, 15-cv-7433)",ECF 1653 – (Post‑unsealing entry; exact title TBD),U.S. District Court SDNY,https://www.courtlistener.com/docket/4310254/giuffre-v-maxwell/,Sequential placeholder; replace with direct entry permalink and verified title once confirmed.,pending,"Confirm filer (party/court), document type, filing time, and PDF link/filename; note any sealing/redaction."
2024-01,"SDNY Docket (Giuffre v. Maxwell, 15-cv-7433)",ECF 1654 – (Post‑unsealing entry; exact title TBD),U.S. District Court SDNY,https://www.courtlistener.com/docket/4310254/giuffre-v-maxwell/,Sequential placeholder; replace with direct entry permalink and verified title once confirmed.,pending,"Confirm filer (party/court), document type, filing time, and PDF link/filename; note any sealing/redaction."
2024-01,"SDNY Docket (Giuffre v. Maxwell, 15-cv-7433)",ECF 1655 – (Post‑unsealing entry; exact title TBD),U.S. District Court SDNY,https://www.courtlistener.com/docket/4310254/giuffre-v-maxwell/,Sequential placeholder; replace with direct entry permalink and verified title once confirmed.,pending,"Confirm filer (party/court), document type, filing time, and PDF link/filename; note any sealing/redaction."
2024-01,"SDNY Docket (Giuffre v. Maxwell, 15-cv-7433)",ECF 1656 – (Post‑unsealing entry; exact title TBD),U.S. District Court SDNY,https://www.courtlistener.com/docket/4310254/giuffre-v-maxwell/,Sequential placeholder; replace with direct entry permalink and verified title once confirmed.,pending,"Confirm filer (party/court), document type, filing time, and PDF link/filename; note any sealing/redaction."
2024-01,"SDNY Docket (Giuffre v. Maxwell, 15-cv-7433)",ECF 1657 – (Post‑unsealing entry; exact title TBD),U.S. District Court SDNY,https://www.courtlistener.com/docket/4310254/giuffre-v-maxwell/,Sequential placeholder; replace with direct entry permalink and verified title once confirmed.,pending,"Confirm filer (party/court), document type, filing time, and PDF link/filename; note any sealing/redaction."
2024-01,"SDNY Docket (Giuffre v. Maxwell, 15-cv-7433)",ECF 1658 – (Post‑unsealing entry; exact title TBD),U.S. District Court SDNY,https://www.courtlistener.com/docket/4310254/giuffre-v-maxwell/,Sequential placeholder; replace with direct entry permalink and verified title once confirmed.,pending,"Confirm filer (party/court), document type, filing time, and PDF link/filename; note any sealing/redaction."
2024-01,"SDNY Docket (Giuffre v. Maxwell, 15-cv-7433)",ECF 1659 – (Post‑unsealing entry; exact title TBD),U.S. District Court SDNY,https://www.courtlistener.com/docket/4310254/giuffre-v-maxwell/,Sequential placeholder; replace with direct entry permalink and verified title once confirmed.,pending,"Confirm filer (party/court), document type, filing time, and PDF link/filename; note any sealing/redaction."
2024-01,"SDNY Docket (Giuffre v. Maxwell, 15-cv-7433)",ECF 1660 – (Post‑unsealing entry; exact title TBD),U.S. District Court SDNY,https://www.courtlistener.com/docket/4310254/giuffre-v-maxwell/,Sequential placeholder; replace with direct entry permalink and verified title once confirmed.,pending,"Confirm filer (party/court), document type, filing time, and PDF link/filename; note any sealing/redaction."
2024-01,"SDNY Docket (Giuffre v. Maxwell, 15-cv-7433)",ECF 1661 – (Post‑unsealing entry; exact title TBD),U.S. District Court SDNY,https://www.courtlistener.com/docket/4310254/giuffre-v-maxwell/,Sequential placeholder; replace with direct entry permalink and verified title once confirmed.,pending,"Confirm filer (party/court), document type, filing time, and PDF link/filename; note any sealing/redaction."
2024-01,"SDNY Docket (Giuffre v. Maxwell, 15-cv-7433)",ECF 1662 – (Post‑unsealing entry; exact title TBD),U.S. District Court SDNY,https://www.courtlistener.com/docket/4310254/giuffre-v-maxwell/,Sequential placeholder; replace with direct entry permalink and verified title once confirmed.,pending,"Confirm filer (party/court), document type, filing time, and PDF link/filename; note any sealing/redaction."
2024-01,"SDNY Docket (Giuffre v. Maxwell, 15-cv-7433)",ECF 1663 – (Post‑unsealing entry; exact title TBD),U.S. District Court SDNY,https://www.courtlistener.com/docket/4310254/giuffre-v-maxwell/,Sequential placeholder; replace with direct entry permalink and verified title once confirmed.,pending,"Confirm filer (party/court), document type, filing time, and PDF link/filename; note any sealing/redaction."
2024-01,"SDNY Docket (Giuffre v. Maxwell, 15-cv-7433)",ECF 1664 – (Post‑unsealing entry; exact title TBD),U.S. District Court SDNY,https://www.courtlistener.com/docket/4310254/giuffre-v-maxwell/,Sequential placeholder; replace with direct entry permalink and verified title once confirmed.,pending,"Confirm filer (party/court), document type, filing time, and PDF link/filename; note any sealing/redaction."
2024-01,"SDNY Docket (Giuffre v. Maxwell, 15-cv-7433)",ECF 1665 – (Post‑unsealing entry; exact title TBD),U.S. District Court SDNY,https://www.courtlistener.com/docket/4310254/giuffre-v-maxwell/,Sequential placeholder; replace with direct entry permalink and verified title once confirmed.,pending,"Confirm filer (party/court), document type, filing time, and PDF link/filename; note any sealing/redaction."
2024-01,"SDNY Docket (Giuffre v. Maxwell, 15-cv-7433)",ECF 1666 – (Post‑unsealing entry; exact title TBD),U.S. District Court SDNY,https://www.courtlistener.com/docket/4310254/giuffre-v-maxwell/,Sequential placeholder; replace with direct entry permalink and verified title once confirmed.,pending,"Confirm filer (party/court), document type, filing time, and PDF link/filename; note any sealing/redaction."
2024-01,"SDNY Docket (Giuffre v. Maxwell, 15-cv-7433)",ECF 1667 – (Post‑unsealing entry; exact title TBD),U.S. District Court SDNY,https://www.courtlistener.com/docket/4310254/giuffre-v-maxwell/,Sequential placeholder; replace with direct entry permalink and verified title once confirmed.,pending,"Confirm filer (party/court), document type, filing time, and PDF link/filename; note any sealing/redaction."
2024-01,"SDNY Docket (Giuffre v. Maxwell, 15-cv-7433)",ECF 1668 – (Post‑unsealing entry; exact title TBD),U.S. District Court SDNY,https://www.courtlistener.com/docket/4310254/giuffre-v-maxwell/,Sequential placeholder; replace with direct entry permalink and verified title once confirmed.,pending,"Confirm filer (party/court), document type, filing time, and PDF link/filename; note any sealing/redaction."
2024-01,"SDNY Docket (Giuffre v. Maxwell, 15-cv-7433)",ECF 1669 – (Post‑unsealing entry; exact title TBD),U.S. District Court SDNY,https://www.courtlistener.com/docket/4310254/giuffre-v-maxwell/,Sequential placeholder; replace with direct entry permalink and verified title once confirmed.,pending,"Confirm filer (party/court), document type, filing time, and PDF link/filename; note any sealing/redaction."
2024-01,"SDNY Docket (Giuffre v. Maxwell, 15-cv-7433)",ECF 1670 – (Post‑unsealing entry; exact title TBD),U.S. District Court SDNY,https://www.courtlistener.com/docket/4310254/giuffre-v-maxwell/,Sequential placeholder; replace with direct entry permalink and verified title once confirmed.,pending,"Confirm filer (party/court), document type, filing time, and PDF link/filename; note any sealing/redaction."
2024-01,"SDNY Docket (Giuffre v. Maxwell, 15-cv-7433)",ECF 1671 – (Post‑unsealing entry; exact title TBD),U.S. District Court SDNY,https://www.courtlistener.com/docket/4310254/giuffre-v-maxwell/,Sequential placeholder; replace with direct entry permalink and verified title once confirmed.,pending,"Confirm filer (party/court), document type, filing time, and PDF link/filename; note any sealing/redaction."
2024-01,"SDNY Docket (Giuffre v. Maxwell, 15-cv-7433)",ECF 1672 – (Post‑unsealing entry; exact title TBD),U.S. District Court SDNY,https://www.courtlistener.com/docket/4310254/giuffre-v-maxwell/,Sequential placeholder; replace with direct entry permalink and verified title once confirmed.,pending,"Confirm filer (party/court), document type, filing time, and PDF link/filename; note any sealing/redaction."
2024-01,"SDNY Docket (Giuffre v. Maxwell, 15-cv-7433)",ECF 1673 – (Post‑unsealing entry; exact title TBD),U.S. District Court SDNY,https://www.courtlistener.com/docket/4310254/giuffre-v-maxwell/,Sequential placeholder; replace with direct entry permalink and verified title once confirmed.,pending,"Confirm filer (party/court), document type, filing time, and PDF link/filename; note any sealing/redaction."
2024-01,"SDNY Docket (Giuffre v. Maxwell, 15-cv-7433)",ECF 1674 – (Post‑unsealing entry; exact title TBD),U.S. District Court SDNY,https://www.courtlistener.com/docket/4310254/giuffre-v-maxwell/,Sequential placeholder; replace with direct entry permalink and verified title once confirmed.,pending,"Confirm filer (party/court), document type, filing time, and PDF link/filename; note any sealing/redaction."
2024-01,"SDNY Docket (Giuffre v. Maxwell, 15-cv-7433)",ECF 1675 – (Post‑unsealing entry; exact title TBD),U.S. District Court SDNY,https://www.courtlistener.com/docket/4310254/giuffre-v-maxwell/,Sequential placeholder; replace with direct entry permalink and verified title once confirmed.,pending,"Confirm filer (party/court), document type, filing time, and PDF link/filename; note any sealing/redaction."
2024-01,"SDNY Docket (Giuffre v. Maxwell, 15-cv-7433)",ECF 1676 – (Post‑unsealing entry; exact title TBD),U.S. District Court SDNY,https://www.courtlistener.com/docket/4310254/giuffre-v-maxwell/,Sequential placeholder; replace with direct entry permalink and verified title once confirmed.,pending,"Confirm filer (party/court), document type, filing time, and PDF link/filename; note any sealing/redaction."
2024-01,"SDNY Docket (Giuffre v. Maxwell, 15-cv-7433)",ECF 1677 – (Post‑unsealing entry; exact title TBD),U.S. District Court SDNY,https://www.courtlistener.com/docket/4310254/giuffre-v-maxwell/,Sequential placeholder; replace with direct entry permalink and verified title once confirmed.,pending,"Confirm filer (party/court), document type, filing time, and PDF link/filename; note any sealing/redaction."
2024-01,"SDNY Docket (Giuffre v. Maxwell, 15-cv-7433)",ECF 1678 – (Post‑unsealing entry; exact title TBD),U.S. District Court SDNY,https://www.courtlistener.com/docket/4310254/giuffre-v-maxwell/,Sequential placeholder; replace with direct entry permalink and verified title once confirmed.,pending,"Confirm filer (party/court), document type, filing time, and PDF link/filename; note any sealing/redaction."
2024-01,"SDNY Docket (Giuffre v. Maxwell, 15-cv-7433)",ECF 1679 – (Post‑unsealing entry; exact title TBD),U.S. District Court SDNY,https://www.courtlistener.com/docket/4310254/giuffre-v-maxwell/,Sequential placeholder; replace with direct entry permalink and verified title once confirmed.,pending,"Confirm filer (party/court), document type, filing time, and PDF link/filename; note any sealing/redaction."
2024-01,"SDNY Docket (Giuffre v. Maxwell, 15-cv-7433)",ECF 1680 – (Post‑unsealing entry; exact title TBD),U.S. District Court SDNY,https://www.courtlistener.com/docket/4310254/giuffre-v-maxwell/,Sequential placeholder; replace with direct entry permalink and verified title once confirmed.,pending,"Confirm filer (party/court), document type, filing time, and PDF link/filename; note any sealing/redaction."
2024-01,"SDNY Docket (Giuffre v. Maxwell, 15-cv-7433)",ECF 1681 – (Post‑unsealing entry; exact title TBD),U.S. District Court SDNY,https://www.courtlistener.com/docket/4310254/giuffre-v-maxwell/,Sequential placeholder; replace with direct entry permalink and verified title once confirmed.,pending,"Confirm filer (party/court), document type, filing time, and PDF link/filename; note any sealing/redaction."
2024-01,"SDNY Docket (Giuffre v. Maxwell, 15-cv-7433)",ECF 1682 – (Post‑unsealing entry; exact title TBD),U.S. District Court SDNY,https://www.courtlistener.com/docket/4310254/giuffre-v-maxwell/,Sequential placeholder; replace with direct entry permalink and verified title once confirmed.,pending,"Confirm filer (party/court), document type, filing time, and PDF link/filename; note any sealing/redaction."
2024-01,"SDNY Docket (Giuffre v. Maxwell, 15-cv-7433)",ECF 1683 – (Post‑unsealing entry; exact title TBD),U.S. District Court SDNY,https://www.courtlistener.com/docket/4310254/giuffre-v-maxwell/,Sequential placeholder; replace with direct entry permalink and verified title once confirmed.,pending,"Confirm filer (party/court), document type, filing time, and PDF link/filename; note any sealing/redaction."
2024-01,"SDNY Docket (Giuffre v. Maxwell, 15-cv-7433)",ECF 1684 – (Post‑unsealing entry; exact title TBD),U.S. District Court SDNY,https://www.courtlistener.com/docket/4310254/giuffre-v-maxwell/,Sequential placeholder; replace with direct entry permalink and verified title once confirmed.,pending,"Confirm filer (party/court), document type, filing time, and PDF link/filename; note any sealing/redaction."
2024-01,"SDNY Docket (Giuffre v. Maxwell, 15-cv-7433)",ECF 1685 – (Post‑unsealing entry; exact title TBD),U.S. District Court SDNY,https://www.courtlistener.com/docket/4310254/giuffre-v-maxwell/,Sequential placeholder; replace with direct entry permalink and verified title once confirmed.,pending,"Confirm filer (party/court), document type, filing time, and PDF link/filename; note any sealing/redaction."
2024-01,"SDNY Docket (Giuffre v. Maxwell, 15-cv-7433)",ECF 1686 – (Post‑unsealing entry; exact title TBD),U.S. District Court SDNY,https://www.courtlistener.com/docket/4310254/giuffre-v-maxwell/,Sequential placeholder; replace with direct entry permalink and verified title once confirmed.,pending,"Confirm filer (party/court), document type, filing time, and PDF link/filename; note any sealing/redaction."
2024-01,"SDNY Docket (Giuffre v. Maxwell, 15-cv-7433)",ECF 1687 – (Post‑unsealing entry; exact title TBD),U.S. District Court SDNY,https://www.courtlistener.com/docket/4310254/giuffre-v-maxwell/,Sequential placeholder; replace with direct entry permalink and verified title once confirmed.,pending,"Confirm filer (party/court), document type, filing time, and PDF link/filename; note any sealing/redaction."
2024-01,"SDNY Docket (Giuffre v. Maxwell, 15-cv-7433)",ECF 1688 – (Post‑unsealing entry; exact title TBD),U.S. District Court SDNY,https://www.courtlistener.com/docket/4310254/giuffre-v-maxwell/,Sequential placeholder; replace with direct entry permalink and verified title once confirmed.,pending,"Confirm filer (party/court), document type, filing time, and PDF link/filename; note any sealing/redaction."
2024-01,"SDNY Docket (Giuffre v. Maxwell, 15-cv-7433)",ECF 1689 – (Post‑unsealing entry; exact title TBD),U.S. District Court SDNY,https://www.courtlistener.com/docket/4310254/giuffre-v-maxwell/,Sequential placeholder; replace with direct entry permalink and verified title once confirmed.,pending,"Confirm filer (party/court), document type, filing time, and PDF link/filename; note any sealing/redaction."
2024-01,"SDNY Docket (Giuffre v. Maxwell, 15-cv-7433)",ECF 1690 – (Post‑unsealing entry; exact title TBD),U.S. District Court SDNY,https://www.courtlistener.com/docket/4310254/giuffre-v-maxwell/,Sequential placeholder; replace with direct entry permalink and verified title once confirmed.,pending,"Confirm filer (party/court), document type, filing time, and PDF link/filename; note any sealing/redaction."
2024-01,"SDNY Docket (Giuffre v. Maxwell, 15-cv-7433)",ECF 1691 – (Post‑unsealing entry; exact title TBD),U.S. District Court SDNY,https://www.courtlistener.com/docket/4310254/giuffre-v-maxwell/,Sequential placeholder; replace with direct entry permalink and verified title once confirmed.,pending,"Confirm filer (party/court), document type, filing time, and PDF link/filename; note any sealing/redaction."
2024-01,"SDNY Docket (Giuffre v. Maxwell, 15-cv-7433)",ECF 1692 – (Post‑unsealing entry; exact title TBD),U.S. District Court SDNY,https://www.courtlistener.com/docket/4310254/giuffre-v-maxwell/,Sequential placeholder; replace with direct entry permalink and verified title once confirmed.,pending,"Confirm filer (party/court), document type, filing time, and PDF link/filename; note any sealing/redaction."
2024-01,"SDNY Docket (Giuffre v. Maxwell, 15-cv-7433)",ECF 1693 – (Post‑unsealing entry; exact title TBD),U.S. District Court SDNY,https://www.courtlistener.com/docket/4310254/giuffre-v-maxwell/,Sequential placeholder; replace with direct entry permalink and verified title once confirmed.,pending,"Confirm filer (party/court), document type, filing time, and PDF link/filename; note any sealing/redaction."
2024-01,"SDNY Docket (Giuffre v. Maxwell, 15-cv-7433)",ECF 1694 – (Post‑unsealing entry; exact title TBD),U.S. District Court SDNY,https://www.courtlistener.com/docket/4310254/giuffre-v-maxwell/,Sequential placeholder; replace with direct entry permalink and verified title once confirmed.,pending,"Confirm filer (party/court), document type, filing time, and PDF link/filename; note any sealing/redaction."
2024-01,"SDNY Docket (Giuffre v. Maxwell, 15-cv-7433)",ECF 1695 – (Post‑unsealing entry; exact title TBD),U.S. District Court SDNY,https://www.courtlistener.com/docket/4310254/giuffre-v-maxwell/,Sequential placeholder; replace with direct entry permalink and verified title once confirmed.,pending,"Confirm filer (party/court), document type, filing time, and PDF link/filename; note any sealing/redaction."
2024-01,"SDNY Docket (Giuffre v. Maxwell, 15-cv-7433)",ECF 1696 – (Post‑unsealing entry; exact title TBD),U.S. District Court SDNY,https://www.courtlistener.com/docket/4310254/giuffre-v-maxwell/,Sequential placeholder; replace with direct entry permalink and verified title once confirmed.,pending,"Confirm filer (party/court), document type, filing time, and PDF link/filename; note any sealing/redaction."
2024-01,"SDNY Docket (Giuffre v. Maxwell, 15-cv-7433)",ECF 1697 – (Post‑unsealing entry; exact title TBD),U.S. District Court SDNY,https://www.courtlistener.com/docket/4310254/giuffre-v-maxwell/,Sequential placeholder; replace with direct entry permalink and verified title once confirmed.,pending,"Confirm filer (party/court), document type, filing time, and PDF link/filename; note any sealing/redaction."
2024-01,"SDNY Docket (Giuffre v. Maxwell, 15-cv-7433)",ECF 1698 – (Post‑unsealing entry; exact title TBD),U.S. District Court SDNY,https://www.courtlistener.com/docket/4310254/giuffre-v-maxwell/,Sequential placeholder; replace with direct entry permalink and verified title once confirmed.,pending,"Confirm filer (party/court), document type, filing time, and PDF link/filename; note any sealing/redaction."
2024-01,"SDNY Docket (Giuffre v. Maxwell, 15-cv-7433)",ECF 1699 – (Post‑unsealing entry; exact title TBD),U.S. District Court SDNY,https://www.courtlistener.com/docket/4310254/giuffre-v-maxwell/,Sequential placeholder; replace with direct entry permalink and verified title once confirmed.,pending,"Confirm filer (party/court), document type, filing time, and PDF link/filename; note any sealing/redaction."
2024-01,"SDNY Docket (Giuffre v. Maxwell, 15-cv-7433)",ECF 1700 – (Post‑unsealing entry; exact title TBD),U.S. District Court SDNY,https://www.courtlistener.com/docket/4310254/giuffre-v-maxwell/,Sequential placeholder; replace with direct entry permalink and verified title once confirmed.,pending,"Confirm filer (party/court), document type, filing time, and PDF link/filename; note any sealing/redaction."
